,open,high,low,close,adjclose,volume,ticker
2013-11-21,646.5333251953125,651.3333129882812,630.6666870117188,632.066650390625,544.0859985351562,3509820.0,LT.NS
2013-11-22,633.3333129882812,647.2999877929688,632.2999877929688,642.7666625976562,553.2965698242188,2229484.0,LT.NS
2013-11-25,646.7666625976562,669.8333129882812,646.7666625976562,668.433349609375,575.390625,4170087.0,LT.NS
2013-11-26,665.8666381835938,677.5999755859375,664.6666870117188,669.6666870117188,576.452392578125,4268599.0,LT.NS
2013-11-27,669.3333129882812,673.3333129882812,659.3333129882812,671.0333251953125,577.6288452148438,2749060.0,LT.NS
2013-11-28,673.3333129882812,685.6666870117188,672.8666381835938,681.933349609375,587.0115966796875,3786025.0,LT.NS
2013-11-29,682.2333374023438,699.2000122070312,677.566650390625,697.2999877929688,600.2392578125,3379231.0,LT.NS
2013-12-02,694.6666870117188,716.0,693.4666748046875,713.3666381835938,614.0695190429688,3499135.0,LT.NS
2013-12-03,710.0,722.6666870117188,701.8666381835938,703.0999755859375,605.2318725585938,3915412.0,LT.NS
2013-12-04,697.4000244140625,702.433349609375,688.433349609375,692.8333129882812,596.394287109375,3999606.0,LT.NS
2013-12-05,710.1666870117188,726.5999755859375,710.1666870117188,724.2999877929688,623.4810180664062,5140780.0,LT.NS
2013-12-06,721.066650390625,733.3333129882812,721.066650390625,730.933349609375,629.1910400390625,4490938.0,LT.NS
2013-12-09,749.3333129882812,769.5999755859375,749.3333129882812,764.5999755859375,658.17138671875,10248993.0,LT.NS
2013-12-10,762.0,762.0,728.7000122070312,733.5999755859375,631.4863891601562,5716003.0,LT.NS
2013-12-11,726.0,727.7333374023438,717.3666381835938,720.4000244140625,620.1239013671875,3671109.0,LT.NS
2013-12-12,713.3333129882812,719.2000122070312,705.9666748046875,710.0333251953125,611.2001342773438,2607294.0,LT.NS
2013-12-13,700.0333251953125,705.433349609375,695.9000244140625,699.9666748046875,602.5347900390625,2455011.0,LT.NS
2013-12-16,701.0,713.2666625976562,697.7333374023438,705.566650390625,607.355224609375,2871384.0,LT.NS
2013-12-17,712.7333374023438,716.0,705.066650390625,709.6666870117188,610.8845825195312,1781410.0,LT.NS
2013-12-18,709.0333251953125,733.2999877929688,709.0333251953125,728.4666748046875,627.0676879882812,3677757.0,LT.NS
2013-12-19,736.0,737.7999877929688,704.7000122070312,707.2999877929688,608.8472900390625,3006412.0,LT.NS
2013-12-20,704.2000122070312,709.3333129882812,695.433349609375,707.4000244140625,608.933349609375,3290514.0,LT.NS
2013-12-23,710.3666381835938,719.9666748046875,709.433349609375,712.6666870117188,613.467041015625,1976616.0,LT.NS
2013-12-24,714.8666381835938,723.7333374023438,714.2999877929688,717.3333129882812,617.4840087890625,1472157.0,LT.NS
2013-12-26,716.6666870117188,722.9666748046875,710.5333251953125,715.1333618164062,615.59033203125,3320446.0,LT.NS
2013-12-27,714.5999755859375,726.0,713.3333129882812,718.6333618164062,618.6031494140625,1130763.0,LT.NS
2013-12-30,718.3333129882812,721.3333129882812,705.4666748046875,709.3333129882812,610.5975341796875,1315138.0,LT.NS
2013-12-31,709.3333129882812,715.433349609375,708.6666870117188,713.5,614.1842651367188,807739.0,LT.NS
2014-01-01,716.7666625976562,719.933349609375,710.933349609375,712.3666381835938,613.2086791992188,694318.0,LT.NS
2014-01-02,711.5,719.933349609375,685.5333251953125,690.7000122070312,594.5579833984375,2322501.0,LT.NS
2014-01-03,680.0,688.6333618164062,672.0333251953125,674.7000122070312,580.7850952148438,3701602.0,LT.NS
2014-01-06,674.7333374023438,683.9666748046875,666.7000122070312,673.6666870117188,579.8956298828125,2579617.0,LT.NS
2014-01-07,676.6666870117188,685.7000122070312,672.066650390625,679.6666870117188,585.0603637695312,2833413.0,LT.NS
2014-01-08,681.3333129882812,683.933349609375,664.5,665.566650390625,572.9230346679688,3084265.0,LT.NS
2014-01-09,665.9000244140625,669.3333129882812,646.6666870117188,647.933349609375,557.7442626953125,4402965.0,LT.NS
2014-01-10,648.5,656.0,634.3333129882812,637.3666381835938,548.6483764648438,4818324.0,LT.NS
2014-01-13,636.7333374023438,658.5999755859375,636.7333374023438,653.7000122070312,562.7081909179688,3526029.0,LT.NS
2014-01-14,652.0333251953125,664.5333251953125,645.3333129882812,648.0,557.8016357421875,2725885.0,LT.NS
2014-01-15,650.2000122070312,669.0,650.2000122070312,666.066650390625,573.353515625,2702491.0,LT.NS
2014-01-16,670.4000244140625,675.2999877929688,660.8666381835938,669.3333129882812,576.1653442382812,2767075.0,LT.NS
2014-01-17,666.2000122070312,674.433349609375,663.7666625976562,668.566650390625,575.5054321289062,2133013.0,LT.NS
2014-01-20,668.0,673.2666625976562,659.5,665.9666748046875,573.267333984375,2311656.0,LT.NS
2014-01-21,670.8666381835938,678.3666381835938,670.0333251953125,674.3333129882812,580.4693603515625,1709856.0,LT.NS
2014-01-22,675.933349609375,678.2000122070312,664.3666381835938,669.8666381835938,576.6243286132812,3245709.0,LT.NS
2014-01-23,673.4000244140625,695.5999755859375,673.4000244140625,688.6333618164062,592.7789306640625,6787534.0,LT.NS
2014-01-24,686.0,686.2999877929688,669.433349609375,670.9000244140625,577.5140380859375,3782706.0,LT.NS
2014-01-27,659.1333618164062,661.6333618164062,648.7000122070312,653.433349609375,562.478515625,3345742.0,LT.NS
2014-01-28,652.6666870117188,664.3666381835938,649.3333129882812,655.6666870117188,564.4012451171875,3471943.0,LT.NS
2014-01-29,660.7000122070312,670.6666870117188,659.0999755859375,662.0999755859375,569.9389038085938,2601379.0,LT.NS
2014-01-30,652.6333618164062,658.2999877929688,649.5999755859375,653.6333618164062,562.6506958007812,2887870.0,LT.NS
2014-01-31,656.9000244140625,663.7333374023438,650.433349609375,657.2666625976562,565.7783813476562,2014065.0,LT.NS
2014-02-03,654.0,659.7999877929688,650.2666625976562,652.8666381835938,561.9907836914062,1745134.0,LT.NS
2014-02-04,645.7666625976562,659.2333374023438,643.4000244140625,655.3333129882812,564.1141357421875,1948258.0,LT.NS
2014-02-05,653.3333129882812,659.0,649.9666748046875,656.933349609375,565.4915161132812,2288964.0,LT.NS
2014-02-06,657.3333129882812,659.3333129882812,646.0,650.1666870117188,559.6666870117188,2699857.0,LT.NS
2014-02-07,655.5333251953125,658.5999755859375,650.7999877929688,656.0999755859375,564.7740478515625,2114169.0,LT.NS
2014-02-10,657.5,667.2999877929688,652.6666870117188,663.933349609375,571.51708984375,2414272.0,LT.NS
2014-02-11,664.2666625976562,671.3333129882812,658.2333374023438,662.433349609375,570.2258911132812,1820484.0,LT.NS
2014-02-12,666.6666870117188,678.6333618164062,662.6333618164062,673.6666870117188,579.8956298828125,2079207.0,LT.NS
2014-02-13,675.3333129882812,677.2999877929688,656.933349609375,657.9666748046875,566.3809204101562,1827121.0,LT.NS
2014-02-14,661.7000122070312,665.3333129882812,650.6666870117188,661.8333129882812,569.7093505859375,1588461.0,LT.NS
2014-02-17,664.0999755859375,669.7333374023438,659.0,665.5333251953125,572.8943481445312,1273681.0,LT.NS
2014-02-18,665.3666381835938,681.2000122070312,660.2666625976562,678.2666625976562,583.8553466796875,3418378.0,LT.NS
2014-02-19,678.0,689.1666870117188,675.8333129882812,687.5333251953125,591.83203125,2676043.0,LT.NS
2014-02-20,681.8666381835938,692.6333618164062,677.6333618164062,689.7666625976562,593.7545776367188,2632165.0,LT.NS
2014-02-21,691.3333129882812,704.6666870117188,691.1333618164062,703.433349609375,605.5188598632812,2793133.0,LT.NS
2014-02-24,701.066650390625,726.0,700.066650390625,723.0999755859375,622.447998046875,3940515.0,LT.NS
2014-02-25,724.3666381835938,726.5999755859375,715.0,725.2666625976562,624.3130493164062,2892156.0,LT.NS
2014-02-26,722.4666748046875,733.2999877929688,721.433349609375,731.0999755859375,629.3344116210938,3813249.0,LT.NS
2014-02-28,727.4666748046875,743.1333618164062,727.4666748046875,739.7666625976562,636.7947998046875,3390912.0,LT.NS
2014-03-03,733.7000122070312,735.1666870117188,724.433349609375,731.7000122070312,629.8510131835938,1801497.0,LT.NS
2014-03-04,728.6666870117188,747.4000244140625,726.3333129882812,744.4666748046875,640.8406372070312,2621673.0,LT.NS
2014-03-05,749.2000122070312,754.1333618164062,742.7999877929688,748.9000244140625,644.6568603515625,2453523.0,LT.NS
2014-03-06,749.5,763.6666870117188,745.9000244140625,761.6666870117188,655.6464233398438,2598480.0,LT.NS
2014-03-07,762.0,815.3333129882812,762.0,799.0999755859375,687.8692016601562,9813319.0,LT.NS
2014-03-10,792.8333129882812,828.0,792.8333129882812,824.5999755859375,709.819580078125,6267502.0,LT.NS
2014-03-11,821.2333374023438,837.2333374023438,812.433349609375,820.0333251953125,705.888671875,4450599.0,LT.NS
2014-03-12,816.6666870117188,820.0,804.6666870117188,812.1666870117188,699.1170654296875,3076795.0,LT.NS
2014-03-13,812.6666870117188,825.2333374023438,812.6666870117188,816.7999877929688,703.10546875,2942418.0,LT.NS
2014-03-14,811.6666870117188,842.2999877929688,801.1333618164062,836.6333618164062,720.1780395507812,4093326.0,LT.NS
2014-03-18,836.0,845.7000122070312,822.0,827.0333251953125,711.914306640625,3189525.0,LT.NS
2014-03-19,826.2666625976562,836.2000122070312,819.4666748046875,830.6666870117188,715.0419921875,2946181.0,LT.NS
2014-03-20,820.0,829.2333374023438,810.6666870117188,812.7000122070312,699.576171875,2957193.0,LT.NS
2014-03-21,816.0999755859375,823.3333129882812,807.0,811.066650390625,698.1701049804688,3006924.0,LT.NS
2014-03-22,,,,,,,LT.NS
2014-03-24,819.0,825.6333618164062,811.2333374023438,820.2333374023438,706.0608520507812,4826047.0,LT.NS
2014-03-25,820.0,833.3333129882812,815.066650390625,832.2999877929688,716.4478759765625,3608031.0,LT.NS
2014-03-26,834.6666870117188,852.4666748046875,834.2999877929688,850.5333251953125,732.1431884765625,4239243.0,LT.NS
2014-03-27,849.9666748046875,864.066650390625,845.7000122070312,855.7333374023438,736.6193237304688,6435498.0,LT.NS
2014-03-28,860.0,861.5999755859375,840.2333374023438,858.7666625976562,739.2305297851562,2952043.0,LT.NS
2014-03-31,860.0,868.1666870117188,843.2333374023438,847.933349609375,729.9050903320312,3946083.0,LT.NS
2014-04-01,848.7333374023438,860.0,836.0,852.7000122070312,734.0084228515625,2856469.0,LT.NS
2014-04-02,860.0,873.3333129882812,850.0333251953125,866.9666748046875,746.2890625,3237921.0,LT.NS
2014-04-03,863.4000244140625,865.2999877929688,836.4000244140625,860.066650390625,740.3494873046875,4524073.0,LT.NS
2014-04-04,859.2666625976562,859.2666625976562,844.5333251953125,851.4000244140625,732.889404296875,3040353.0,LT.NS
2014-04-07,850.8666381835938,863.1666870117188,844.7999877929688,856.2333374023438,737.0499267578125,2376559.0,LT.NS
2014-04-09,859.3333129882812,872.5333251953125,851.6333618164062,865.3666381835938,744.9118041992188,4062904.0,LT.NS
2014-04-10,864.1666870117188,884.8333129882812,862.7000122070312,876.1666870117188,754.2086791992188,4725337.0,LT.NS
2014-04-11,870.7666625976562,872.2666625976562,860.0333251953125,865.6666870117188,745.1699829101562,2806795.0,LT.NS
2014-04-15,860.433349609375,874.4000244140625,850.6666870117188,865.2333374023438,744.7970581054688,2215813.0,LT.NS
2014-04-16,860.9000244140625,863.2666625976562,837.3333129882812,839.933349609375,723.0187377929688,2713372.0,LT.NS
2014-04-17,840.3666381835938,851.2666625976562,828.0,845.9666748046875,728.21240234375,4721797.0,LT.NS
2014-04-21,848.0,883.3333129882812,848.0,881.7000122070312,758.9717407226562,3254260.0,LT.NS
2014-04-22,883.3333129882812,903.3333129882812,878.0333251953125,897.7000122070312,772.7445678710938,4476646.0,LT.NS
2014-04-23,910.0,925.6666870117188,900.7999877929688,917.566650390625,789.8458862304688,4769422.0,LT.NS
2014-04-24,917.566650390625,917.566650390625,917.566650390625,917.566650390625,789.8458862304688,0.0,LT.NS
2014-04-25,916.5999755859375,918.7666625976562,896.6666870117188,899.933349609375,774.6669921875,4510083.0,LT.NS
2014-04-28,900.0,909.2666625976562,883.3333129882812,885.6666870117188,762.3862915039062,4266412.0,LT.NS
2014-04-29,890.0,894.5,871.7000122070312,880.933349609375,758.311767578125,3339325.0,LT.NS
2014-04-30,887.3333129882812,889.8666381835938,854.2999877929688,862.7333374023438,742.6450805664062,3469714.0,LT.NS
2014-05-02,867.2999877929688,873.3333129882812,840.0333251953125,842.3666381835938,725.1134033203125,2832487.0,LT.NS
2014-05-05,842.7333374023438,863.3333129882812,834.1333618164062,855.9666748046875,736.8203125,2194435.0,LT.NS
2014-05-06,861.0333251953125,869.7999877929688,859.2666625976562,866.6666870117188,746.031005859375,1984606.0,LT.NS
2014-05-07,865.1333618164062,875.3333129882812,859.3666381835938,863.7333374023438,743.5059814453125,2302158.0,LT.NS
2014-05-08,868.3333129882812,871.8666381835938,850.6666870117188,866.0999755859375,745.5430908203125,3285168.0,LT.NS
2014-05-09,864.3333129882812,899.2999877929688,858.7999877929688,895.1333618164062,770.53515625,4375510.0,LT.NS
2014-05-12,900.0,927.3333129882812,898.433349609375,924.8333129882812,796.1010131835938,3919360.0,LT.NS
2014-05-13,933.3333129882812,960.6666870117188,933.3333129882812,939.5333251953125,808.7549438476562,5188618.0,LT.NS
2014-05-14,943.3333129882812,950.0,920.2999877929688,929.6666870117188,800.2616577148438,3231376.0,LT.NS
2014-05-15,929.4666748046875,933.3333129882812,914.0,918.933349609375,791.0223388671875,3786319.0,LT.NS
2014-05-16,966.6666870117188,996.6666870117188,925.7000122070312,951.7999877929688,819.3140869140625,11804331.0,LT.NS
2014-05-19,960.1333618164062,1022.5999755859375,960.1333618164062,1016.3666381835938,874.893310546875,5544801.0,LT.NS
2014-05-20,1022.6666870117188,1025.2667236328125,998.2000122070312,1006.2333374023438,866.1707153320312,3532723.0,LT.NS
2014-05-21,1007.4000244140625,1008.2999877929688,980.1666870117188,984.0333251953125,847.0606689453125,3201142.0,LT.NS
2014-05-22,993.3333129882812,1004.5999755859375,983.3333129882812,987.0999755859375,849.700439453125,3015093.0,LT.NS
2014-05-23,989.3333129882812,1014.2666625976562,989.2000122070312,1009.3333129882812,868.8390502929688,2387221.0,LT.NS
2014-05-26,1025.3333740234375,1084.9000244140625,1002.2000122070312,1032.1666259765625,888.494140625,7535436.0,LT.NS
2014-05-27,1033.3333740234375,1051.7667236328125,1014.9666748046875,1044.0333251953125,898.708984375,3261094.0,LT.NS
2014-05-28,1046.8333740234375,1068.800048828125,1046.0999755859375,1051.4000244140625,905.0502319335938,3189786.0,LT.NS
2014-05-29,1051.800048828125,1059.9666748046875,1021.3333129882812,1033.0999755859375,889.2974853515625,3391968.0,LT.NS
2014-05-30,1039.0,1056.0,1026.199951171875,1030.3333740234375,886.916015625,2490952.0,LT.NS
2014-06-02,1076.5999755859375,1103.3333740234375,1069.3333740234375,1097.3333740234375,944.5899658203125,6711372.0,LT.NS
2014-06-03,1100.6666259765625,1116.3333740234375,1095.300048828125,1102.2332763671875,948.8079223632812,4200799.0,LT.NS
2014-06-04,1108.0,1119.9666748046875,1097.3333740234375,1116.433349609375,961.0313720703125,2499418.0,LT.NS
2014-06-05,1119.8333740234375,1129.3333740234375,1108.9000244140625,1121.2332763671875,965.1632080078125,3696321.0,LT.NS
2014-06-06,1130.0,1133.3333740234375,1115.433349609375,1127.36669921875,970.4428100585938,3277179.0,LT.NS
2014-06-09,1133.3333740234375,1184.4000244140625,1026.0,1168.0999755859375,1005.5061645507812,5893852.0,LT.NS
2014-06-10,1170.5333251953125,1172.0,1146.4666748046875,1159.300048828125,997.93115234375,3124296.0,LT.NS
2014-06-11,1161.3333740234375,1163.3333740234375,1139.3333740234375,1144.9666748046875,985.5929565429688,4316724.0,LT.NS
2014-06-12,1147.699951171875,1155.199951171875,1140.0,1148.2667236328125,988.4335327148438,1378804.0,LT.NS
2014-06-13,1149.3333740234375,1166.0,1113.5333251953125,1123.9666748046875,967.5159912109375,2794629.0,LT.NS
2014-06-16,1122.6666259765625,1123.3333740234375,1091.8333740234375,1100.3333740234375,947.1723022460938,2210658.0,LT.NS
2014-06-17,1090.6666259765625,1129.800048828125,1090.6666259765625,1123.0333251953125,966.7127075195312,2791131.0,LT.NS
2014-06-18,1122.6666259765625,1138.6666259765625,1100.6666259765625,1114.2332763671875,959.1376342773438,2892595.0,LT.NS
2014-06-19,1121.0,1130.8333740234375,1100.0,1104.4666748046875,950.7303466796875,1613632.0,LT.NS
2014-06-20,1112.5333251953125,1114.13330078125,1093.7332763671875,1098.63330078125,945.708984375,1485903.0,LT.NS
2014-06-23,1101.3333740234375,1111.2667236328125,1084.9666748046875,1104.7667236328125,950.988525390625,2017126.0,LT.NS
2014-06-24,1109.066650390625,1133.0,1103.5333251953125,1113.63330078125,958.6209106445312,2484652.0,LT.NS
2014-06-25,1116.4666748046875,1119.5999755859375,1096.5333251953125,1100.0333251953125,946.9141235351562,1570332.0,LT.NS
2014-06-26,1107.5333251953125,1125.199951171875,1100.6666259765625,1115.699951171875,960.3999633789062,2534928.0,LT.NS
2014-06-27,1117.4666748046875,1125.3333740234375,1108.066650390625,1111.5333251953125,956.8133544921875,1327365.0,LT.NS
2014-06-30,1116.6666259765625,1143.3333740234375,1114.6666259765625,1134.4666748046875,976.5545654296875,2685537.0,LT.NS
2014-07-01,1141.3333740234375,1154.5999755859375,1138.433349609375,1150.9000244140625,990.7003784179688,1997301.0,LT.NS
2014-07-02,1163.300048828125,1173.3333740234375,1154.4666748046875,1169.300048828125,1006.5391235351562,2128129.0,LT.NS
2014-07-03,1173.3333740234375,1177.2667236328125,1163.4000244140625,1168.2332763671875,1005.6209106445312,2313723.0,LT.NS
2014-07-04,1174.6666259765625,1174.6666259765625,1150.3333740234375,1161.800048828125,1000.0831909179688,1657803.0,LT.NS
2014-07-07,1166.6666259765625,1170.0,1159.1666259765625,1166.2332763671875,1003.8992309570312,1767925.0,LT.NS
2014-07-08,1170.0,1174.5333251953125,1108.1666259765625,1115.0333251953125,959.826171875,4277095.0,LT.NS
2014-07-09,1126.6666259765625,1131.066650390625,1084.4000244140625,1101.0999755859375,947.8323364257812,3643758.0,LT.NS
2014-07-10,1107.4000244140625,1144.9666748046875,1074.0,1103.1666259765625,949.611328125,5212540.0,LT.NS
2014-07-11,1104.0,1115.63330078125,1033.3333740234375,1049.566650390625,903.4721069335938,4338265.0,LT.NS
2014-07-14,1050.0,1071.3333740234375,1033.7332763671875,1064.9666748046875,916.728515625,2333917.0,LT.NS
2014-07-15,1080.0,1094.0333251953125,1070.0,1089.0999755859375,937.5025634765625,2732493.0,LT.NS
2014-07-16,1097.5333251953125,1116.0,1079.199951171875,1106.0333251953125,952.0789184570312,2329224.0,LT.NS
2014-07-17,1100.6666259765625,1116.6666259765625,1098.86669921875,1112.63330078125,957.7600708007812,1217437.0,LT.NS
2014-07-18,1106.6666259765625,1130.566650390625,1097.86669921875,1124.3333740234375,967.8317260742188,1997386.0,LT.NS
2014-07-21,1123.699951171875,1132.5333251953125,1110.199951171875,1113.5,958.5064697265625,1887466.0,LT.NS
2014-07-22,1115.3333740234375,1122.800048828125,1089.5333251953125,1103.300048828125,949.7258911132812,1536589.0,LT.NS
2014-07-23,1109.2332763671875,1118.0,1100.1666259765625,1102.36669921875,948.9227905273438,1801548.0,LT.NS
2014-07-24,1103.433349609375,1113.0,1091.7667236328125,1108.9666748046875,954.6038818359375,1650940.0,LT.NS
2014-07-25,1111.3333740234375,1113.0,1092.13330078125,1105.3333740234375,951.476318359375,1344507.0,LT.NS
2014-07-28,1108.9666748046875,1112.933349609375,1090.0999755859375,1094.066650390625,941.7780151367188,2294470.0,LT.NS
2014-07-30,1058.5999755859375,1058.5999755859375,1008.0,1016.066650390625,874.6351928710938,13149229.0,LT.NS
2014-07-31,1018.6666870117188,1027.3333740234375,999.5333251953125,1001.933349609375,862.468994140625,7753987.0,LT.NS
2014-08-01,991.933349609375,1001.8666381835938,975.4000244140625,979.1333618164062,842.8428344726562,6859360.0,LT.NS
2014-08-04,984.066650390625,998.6333618164062,984.066650390625,995.9666748046875,857.3330078125,4058344.0,LT.NS
2014-08-05,1000.0,1001.0333251953125,983.4000244140625,993.3666381835938,855.0949096679688,2510001.0,LT.NS
2014-08-06,989.3333129882812,1007.2000122070312,986.7000122070312,988.8666381835938,851.2213134765625,3269770.0,LT.NS
2014-08-07,995.0,997.2999877929688,984.3666381835938,987.933349609375,850.4179077148438,1772376.0,LT.NS
2014-08-08,978.9000244140625,983.3333129882812,960.0,961.8666381835938,827.9795532226562,3253360.0,LT.NS
2014-08-11,966.7999877929688,979.9666748046875,966.7999877929688,975.1666870117188,839.4282836914062,2653017.0,LT.NS
2014-08-12,978.1666870117188,995.3333129882812,978.1666870117188,992.7333374023438,854.5496215820312,2213149.0,LT.NS
2014-08-13,985.2000122070312,985.3333129882812,961.1333618164062,969.066650390625,842.2371215820312,2688088.0,LT.NS
2014-08-14,975.433349609375,993.1666870117188,972.0,989.4000244140625,859.909423828125,2250747.0,LT.NS
2014-08-18,990.066650390625,1016.5999755859375,989.2000122070312,1010.6666870117188,878.3926391601562,3954625.0,LT.NS
2014-08-19,1018.7333374023438,1029.86669921875,1014.6666870117188,1021.7666625976562,888.0398559570312,3303576.0,LT.NS
2014-08-20,1023.3333129882812,1026.433349609375,1007.7000122070312,1011.933349609375,879.4934692382812,1420566.0,LT.NS
2014-08-21,1013.1333618164062,1025.3333740234375,1004.3666381835938,1022.2999877929688,888.5032348632812,2482074.0,LT.NS
2014-08-22,1025.5333251953125,1038.5999755859375,1020.6666870117188,1026.6666259765625,892.298583984375,2614005.0,LT.NS
2014-08-25,1030.0,1033.3333740234375,1013.3333129882812,1018.2999877929688,885.02685546875,1714194.0,LT.NS
2014-08-26,1013.3333129882812,1015.1666870117188,993.3333129882812,1004.1333618164062,872.7144775390625,2759887.0,LT.NS
2014-08-27,1010.6666870117188,1013.1666870117188,996.7999877929688,1002.433349609375,871.2369384765625,2603056.0,LT.NS
2014-08-28,1005.5333251953125,1023.3333129882812,1005.5333251953125,1017.6666870117188,884.4765014648438,3008883.0,LT.NS
2014-09-01,1023.3333129882812,1053.933349609375,1023.3333129882812,1051.566650390625,913.939697265625,3557881.0,LT.NS
2014-09-02,1053.3333740234375,1064.7332763671875,1037.8333740234375,1052.9000244140625,915.0986938476562,2650210.0,LT.NS
2014-09-03,1055.63330078125,1072.0,1052.13330078125,1065.4666748046875,926.0205078125,3937872.0,LT.NS
2014-09-04,1069.9000244140625,1069.9000244140625,1048.6666259765625,1059.9666748046875,921.2404174804688,1717581.0,LT.NS
2014-09-05,1060.0,1080.8333740234375,1054.6666259765625,1075.066650390625,934.3642578125,2508046.0,LT.NS
2014-09-08,1081.4666748046875,1088.4666748046875,1078.0,1086.2667236328125,944.098388671875,2037934.0,LT.NS
2014-09-09,1086.2667236328125,1086.2667236328125,1067.5,1070.1666259765625,930.105224609375,1648011.0,LT.NS
2014-09-10,1064.6666259765625,1065.933349609375,1053.3333740234375,1056.7332763671875,918.4300537109375,1970533.0,LT.NS
2014-09-11,1063.3333740234375,1072.6666259765625,1057.1666259765625,1063.433349609375,924.253173828125,1703541.0,LT.NS
2014-09-12,1064.2667236328125,1071.066650390625,1050.0,1052.4666748046875,914.721923828125,1810773.0,LT.NS
2014-09-15,1046.0333251953125,1049.0,1036.7332763671875,1040.36669921875,904.20556640625,1171498.0,LT.NS
2014-09-16,1043.0,1045.5999755859375,1005.3666381835938,1010.433349609375,878.1898193359375,2086846.0,LT.NS
2014-09-17,1020.0,1022.0,1000.1333618164062,1012.7666625976562,880.2177124023438,2430664.0,LT.NS
2014-09-18,1007.7333374023438,1054.6666259765625,1007.7333374023438,1049.4666748046875,912.114501953125,2263371.0,LT.NS
2014-09-19,1052.13330078125,1059.63330078125,1018.6666870117188,1021.6333618164062,887.9240112304688,2851128.0,LT.NS
2014-09-22,1015.933349609375,1028.6666259765625,1010.8666381835938,1022.1333618164062,888.3585815429688,1744293.0,LT.NS
2014-09-23,1013.3333129882812,1017.3666381835938,993.5,997.1666870117188,866.659423828125,2434546.0,LT.NS
2014-09-24,1000.0,1004.4666748046875,958.6333618164062,976.0,848.2630615234375,3623152.0,LT.NS
2014-09-25,980.0,984.3333129882812,954.433349609375,964.7333374023438,838.4710083007812,2664181.0,LT.NS
2014-09-26,955.7000122070312,986.6333618164062,955.7000122070312,984.0,855.216064453125,2586988.0,LT.NS
2014-09-29,983.9000244140625,990.5333251953125,964.566650390625,979.066650390625,850.9283447265625,1763739.0,LT.NS
2014-09-30,973.3666381835938,999.8666381835938,967.3333129882812,972.1666870117188,844.9314575195312,2474358.0,LT.NS
2014-10-01,972.1666870117188,978.5999755859375,961.5999755859375,964.566650390625,838.3259887695312,1696510.0,LT.NS
2014-10-07,956.6666870117188,972.3666381835938,936.6666870117188,943.2000122070312,819.7560424804688,3002658.0,LT.NS
2014-10-08,934.0,968.4666748046875,934.0,964.8333129882812,838.557861328125,2570920.0,LT.NS
2014-10-09,970.6666870117188,995.0,970.6666870117188,991.2666625976562,861.5316772460938,2460468.0,LT.NS
2014-10-10,981.2000122070312,985.066650390625,962.6666870117188,974.4666748046875,846.9302978515625,2465217.0,LT.NS
2014-10-13,964.933349609375,969.3333129882812,955.433349609375,963.8666381835938,837.7176513671875,2268106.0,LT.NS
2014-10-14,970.1666870117188,973.933349609375,957.5999755859375,959.933349609375,834.2992553710938,2222278.0,LT.NS
2014-10-15,959.933349609375,959.933349609375,959.933349609375,959.933349609375,834.2992553710938,0.0,LT.NS
2014-10-16,951.0999755859375,960.0,946.3333129882812,949.1333618164062,824.9126586914062,2213427.0,LT.NS
2014-10-17,954.0999755859375,974.8666381835938,951.433349609375,968.5999755859375,841.83154296875,3123661.0,LT.NS
2014-10-20,988.2000122070312,1002.0,984.7999877929688,996.8333129882812,866.3697509765625,2714394.0,LT.NS
2014-10-21,998.3333129882812,1010.6333618164062,994.9666748046875,1008.0,876.0748901367188,1853868.0,LT.NS
2014-10-22,1020.0,1040.0,1017.066650390625,1035.8333740234375,900.265625,3645714.0,LT.NS
2014-10-27,1044.0,1053.9000244140625,1040.5999755859375,1044.9000244140625,908.1456298828125,3198228.0,LT.NS
2014-10-28,1053.3333740234375,1061.199951171875,1048.3333740234375,1051.0,913.4471435546875,1867963.0,LT.NS
2014-10-29,1060.0,1060.0,1044.4000244140625,1051.4666748046875,913.8527221679688,1314040.0,LT.NS
2014-10-30,1048.0,1067.2667236328125,1048.0,1065.13330078125,925.730712890625,2742090.0,LT.NS
2014-10-31,1068.36669921875,1109.0,1068.36669921875,1103.63330078125,959.1920776367188,3781296.0,LT.NS
2014-11-03,1107.3333740234375,1117.066650390625,1099.0333251953125,1105.199951171875,960.553466796875,2578879.0,LT.NS
2014-11-05,1106.6666259765625,1117.2667236328125,1103.13330078125,1110.5999755859375,965.2467651367188,2419614.0,LT.NS
2014-11-07,1114.800048828125,1128.5999755859375,1086.6666259765625,1102.5333251953125,958.236083984375,3786600.0,LT.NS
2014-11-10,1076.6666259765625,1097.199951171875,1062.3333740234375,1079.5999755859375,938.303955078125,4498915.0,LT.NS
2014-11-11,1084.0,1093.2667236328125,1077.699951171875,1091.4666748046875,948.6177978515625,1984456.0,LT.NS
2014-11-12,1094.0,1096.0,1072.199951171875,1075.6666259765625,934.8854370117188,1937980.0,LT.NS
2014-11-13,1080.0,1092.6666259765625,1072.9666748046875,1077.5999755859375,936.5659790039062,1714051.0,LT.NS
2014-11-14,1080.3333740234375,1088.5999755859375,1072.6666259765625,1081.0999755859375,939.6078491210938,1522411.0,LT.NS
2014-11-17,1080.6666259765625,1085.3333740234375,1065.3333740234375,1077.2332763671875,936.2471313476562,1502209.0,LT.NS
2014-11-18,1077.7332763671875,1100.4000244140625,1077.6666259765625,1096.4000244140625,952.9053344726562,2021485.0,LT.NS
